"Rank","Season","Player","Team","Pos","Games","Routes Run","Tgts","Catchable","Rec","Drops","Yds","Intended Air Yards","Air Yards","YAC","YAContact","TDs","Brkn Tkls","Missed Tkls","First Downs","DPI","DPI Yards"
"[object Object]","2020","Derrick Henry","Titans","RB","14","35","3","3","3","0","8","2","2","6","4","0","0","0","0","0","0"
"[object Object]","2020","Julian Edelman","Patriots","WR","3","4","2","2","1","1","8","2","2","6","4","0","0","0","0","0","0"
"[object Object]","2020","DeAndre Washington","2 teams","RB","2","3","3","3","2","1","7","2","1","6","2","0","0","0","1","0","0"
"[object Object]","2020","Jacob Hollister","Seahawks","TE","14","27","5","2","2","0","6","2","1","5","2","1","0","0","1","0","0"
"[object Object]","2020","Dion Lewis","Giants","RB","14","35","5","2","2","0","6","2","3","3","1","0","0","0","0","0","0"
"[object Object]","2020","Cam Akers","Rams","RB","6","12","3","2","2","0","6","1","2","4","0","0","0","0","0","0","0"
"[object Object]","2020","Tarik Cohen","Bears","RB","3","15","3","2","2","0","6","-5","-5","11","7","0","0","1","0","0","0"
"[object Object]","2020","Lamar Miller","Bears","RB","1","4","2","2","2","0","6","1","1","5","0","0","0","0","1","0","0"
"[object Object]","2020","Randall Cobb","Texans","WR","5","8","2","2","1","0","6","4","3","3","1","0","0","0","0","0","0"
"[object Object]","2020","Alfred Morris","Giants","RB","5","6","2","1","1","0","6","3","1","5","0","1","0","0","1","0","0"
"[object Object]","2020","Patrick Laird","Dolphins","RB","8","19","3","2","2","0","5","-2","2","3","0","0","0","0","0","0","0"
"[object Object]","2020","Jeremy McNichols","Titans","RB","12","43","3","3","2","1","5","2","0","5","1","0","1","0","0","0","0"
"[object Object]","2020","Zach Pascal","Colts","WR","12","22","3","2","2","0","5","4","1","4","2","1","0","0","1","0","0"
"[object Object]","2020","Stefon Diggs","Bills","WR","7","8","3","2","1","1","4","0","1","3","2","0","0","0","0","0","0"
"[object Object]","2020","Josh Adams","Jets","RB","3","8","3","2","2","0","3","-4","-4","7","0","0","1","0","0","0","0"
"[object Object]","2020","Phillip Lindsay","Broncos","RB","8","21","3","1","1","0","3","-2","2","1","0","0","0","0","0","0","0"
"[object Object]","2020","Allen Robinson","Bears","WR","4","3","2","1","1","0","3","4","3","0","0","0","0","0","1","0","0"
"[object Object]","2020","Amari Cooper","Cowboys","WR","6","4","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Peyton Barber","Football Team","RB","7","13","2","1","1","0","-1","-1","-1","0","0","0","0","0","0","0","0"
